froi,size,subject,effect
RH_F1,-0.036510687129219094,774,S
RH_TP2,0.16330681660583996,774,S
RH_TP3,-0.19672371773871658,774,S
RH_TP1,0.3680970055121939,774,S
RH_TP4,-0.02555206835144968,774,S
RH_O1,0.6512954273002174,774,S
LH_Cer1,0.07543469478311743,774,S
RH_MID_O3,-0.3268917922810732,774,S
RH_MID3,-0.21362154130053793,774,S
LH_MID_O4,-0.3550639187667588,774,S
RH_F4,0.580249367641601,774,S
LH_Cer2,-0.12257801646352726,774,S
RH_F3,-0.2320943954017538,774,S
LH_O2,1.7640938352390623,774,S
RH_F5,-0.3116426888953557,774,S
RH_MID2,-0.13353494560103998,774,S
MID1_LH_flipped,-0.2452382339722814,774,S
MID1_RH_flipped,-0.6005132695569134,774,S
RH_F2,0.17482936918787162,774,N
RH_F1,-0.10799197605918248,774,N
RH_TP2,-0.10498568395887842,774,N
RH_TP3,0.12154113739778381,774,N
RH_TP1,0.4414235961694699,774,N
RH_TP4,-0.03989595781238387,774,N
RH_O1,0.7465401277201159,774,N
LH_Cer1,0.04243525216100243,774,N
RH_MID_O3,-0.3385377679306115,774,N
RH_MID3,0.16294054189267781,774,N
LH_MID_O4,-0.3832260723627972,774,N
RH_F4,0.18367005269206882,774,N
LH_Cer2,-0.07470253076383589,774,N
RH_F3,-0.028793924976940766,774,N
LH_O2,2.0663329625847626,774,N
RH_F5,-0.049326388974843455,774,N
RH_MID2,0.0030691375568256424,774,N
MID1_LH_flipped,0.07200591966518069,774,N
MID1_RH_flipped,-0.0985299841024783,774,N
RH_F2,-0.07784193942695387,775,S
RH_F1,-0.21083978937412723,775,S
RH_TP2,-0.015286282521293113,775,S
RH_TP3,-0.19024628296840887,775,S
RH_TP1,-0.01416790611867731,775,S
RH_TP4,-0.09951466562228907,775,S
RH_O1,-0.1314610894223893,775,S
